rt,x,x_denoise,x_detrend
45,0.090599,0.276172021462489,-4.55083347792368
44.9743290548425,-0.95415,0.199334217803313,-5.59648871754122
44.9486581096849,-1.4238,0.129225466526109,-6.06704495715875
44.9229871645274,-0.15926,0.0655878997001694,-4.80341119677629
44.8973162193699,0.5765,0.00810031315086954,-4.06855743639382
44.8716452742124,-0.91028,-0.0436120961625017,-5.55624367601136
44.8459743290548,-1.2918,-0.0899674882712421,-5.93866991562889
44.8203033838973,-1.658,-0.13141683097112,-6.30577615524643
44.7946324387398,0.70906,-0.168433239178586,-3.93962239486396
44.7689614935823,0.090599,-0.201501394482613,-4.5589896344815
44.7432905484247,1.0042,-0.231107229238088,-3.64629487409903
44.7176196032672,1.0042,-0.257728049527646,-3.64720111371656
44.6919486581097,0.59128,-0.281823258778072,-4.0610273533341
44.6662777129522,-1.2918,-0.303825829015193,-5.94501359295163
44.6406067677946,-0.30661,-0.324134649962118,-4.96072983256917
44.6149358226371,-0.33617,-0.343107867735829,-4.9911960721867
44.5892648774796,-1.658,-0.361057305096729,-6.31393231180424
44.563593932322,-0.27704,-0.378244034387283,-4.93387855142177
44.5379229871645,-0.14448,-0.394875152796153,-4.80222479103931
44.512252042007,-0.82207,-0.411101787742513,-5.48072103065684
44.4865810968495,-1.1892,-0.427018338326687,-5.84875727027438
44.4609101516919,-0.49782,-0.4426629372658,-5.15828350989191
44.4352392065344,-0.7925,-0.458019096842702,-5.45386974950945
44.4095682613769,-1.0719,-0.473018482443893,-5.73417598912698
44.3838973162194,-0.42438,-0.487544738528745,-5.08756222874452
44.3582263710618,-0.1154,-0.501438274617911,-4.77948846836205
44.3325554259043,1.492,-0.514501903347837,-3.17299470797958
44.3068844807468,-1.2918,-0.526507209017921,-5.95770094759712
44.2812135355893,-1.2479,-0.537201513535448,-5.91470718721465
44.2555425904317,-2.2154,-0.546315297387252,-6.88311342683219
44.2298716452742,0.19407,-0.553569926351178,-4.47454966644972
44.2042007001167,1.4181,-0.558685530185811,-3.25142590606726
44.1785297549592,0.16451,-0.561388877551231,-4.50592214568479
44.1528588098016,-0.88072,-0.561421091930097,-5.55205838530233
44.1271878646441,-1.0571,-0.558545056317222,-5.72934462491986
44.1015169194866,-0.93985,-0.552552359873079,-5.61300086453739
44.0758459743291,-0.43917,-0.543269647506866,-5.11322710415493
44.0501750291715,0.45872,-0.530564243350575,-4.21624334377246
44.024504084014,0.32616,-0.514348931160465,-4.34970958339
43.9988331388565,-0.93985,-0.494585788661966,-5.61662582300753
43.9731621936989,-0.36573,-0.471288988537967,-5.04341206262507
43.9474912485414,-0.13018,-0.444526495925405,-4.8087683022426
43.9218203033839,0.19407,-0.414420610686753,-4.48542454186014
43.8961493582264,-0.74816,-0.381147322099335,-5.42856078147767
43.8704784130689,-1.4381,-0.344934463679625,-6.11940702109521
43.8448074679113,-0.17405,-0.306058676343495,-4.85626326071274
43.8191365227538,-0.74816,-0.264841208700709,-5.43127950033028
43.7934655775963,-1.0867,-0.221642603691324,-5.77072573994781
43.7677946324387,-0.39482,-0.176856340692704,-5.07975197956534
43.7421236872812,0.12016,-0.130901521358547,-4.56567821918288
43.7164527421237,0.50306,-0.0842147055053861,-4.18368445880041
43.6907817969662,1.0781,-0.0372410200552255,-3.60955069841795
43.6651108518086,-0.20361,0.00957532089061801,-4.89216693803548
43.6394399066511,-1.4968,0.0558009335806583,-6.18626317765302
43.6137689614936,-0.24796,0.101023457391081,-4.93832941727055
43.588098016336,-0.46873,0.144861851713329,-5.16000565688809
43.5624270711785,0.10538,0.186976619504885,-4.58680189650562
43.536756126021,1.359,0.227079776367753,-3.33408813612316
43.5110851808635,0.59128,0.264944383056796,-4.10271437574069
43.485414235706,1.832,0.300413461155531,-2.86290061535822
43.4597432905484,-1.4825,0.333408116323454,-6.17830685497576
43.4340723453909,-0.24796,0.363934701010226,-4.94467309459329
43.4084014002334,-1.2627,0.392090858800256,-5.96031933421083
43.3827304550758,1.3738,0.418070305509117,-3.32472557382836
43.3570595099183,2.2016,0.442166217670505,-2.4978318134459
43.3313885647608,1.359,0.464773116960452,-3.34133805306343
43.3057176196033,1.1373,0.486387159195057,-3.56394429268097
43.2800466744457,-0.70429,0.50760475856351,-5.4064405322985
43.2543757292882,1.3738,0.529119501439234,-3.32925677191604
43.2287047841307,-0.33617,0.551717329136252,-5.04013301153357
43.2030338389732,0.35572,0.576269995005191,-4.3491492511511
43.1773628938156,0.78249,0.603726827929858,-3.92328549076864
43.1516919486581,0.76818,0.635104861207377,-3.93850173038617
43.1260210035006,1.0781,0.671477412575352,-3.62948797000371
43.100350058343,0.5765,0.713961227382641,-4.13199420962124
43.0746791131855,0.88596,0.763702322176664,-3.82344044923878
43.049008168028,1.2112,0.821860689895355,-3.49910668885631
43.0233372228705,-0.6156,0.889594050009047,-5.32681292847385
42.997666277713,1.7581,0.968040846977452,-2.95401916809138
42.9719953325554,0.88596,1.05830271791102,-3.82706540770892
42.9463243873979,-0.27704,1.16142666502514,-4.99097164732645
42.9206534422404,1.0486,1.27838718005361,-3.66623788694399
42.8949824970828,1.5068,1.41006857598966,-3.20894412656152
42.8693115519253,2.2459,1.55724778613594,-2.47075036617905
42.8436406067678,1.3442,1.72057789130918,-3.37335660579659
42.8179696616103,1.0486,1.90057263305069,-3.66986284541412
42.7922987164527,1.9059,2.09759216378909,-2.81346908503166
42.7666277712952,3.5057,2.31183027409299,-1.21457532464919
42.7409568261377,4.0255,2.5433033225065,-0.695681564266727
42.7152858809802,3.9959,2.79184107510594,-0.726187803884262
42.6896149358226,2.0685,3.05707964004225,-2.6544940435018
42.6639439906651,3.1052,3.33845665718675,-1.61870028311933
42.6382730455076,3.5057,3.63520887488263,-1.21910652273687
42.6126021003501,4.3521,3.94637221507987,-0.3736127623544
42.5869311551925,3.4909,4.27078439520246,-1.23571900197194
42.561260210035,4.3225,4.60709014041604,-0.40502524158947
42.5355892648775,5.589,4.95374898401926,0.860568518792997
42.50991831972,5.6782,5.30904561699242,0.948862279175462
42.4842473745624,6.0511,5.67110271084496,1.32085603955793
42.4585764294049,6.6929,6.0378961013666,1.96174979994039
42.4329054842474,5.0521,6.40727218526863,0.320043560322858
42.4072345390898,6.3791,6.7769673475639,1.64613732070532
42.3815635939323,7.0977,7.14462920542498,2.36383108108779
42.3558926487748,7.0677,7.50783942470892,2.33292484147025
42.3302217036173,9.1228,7.86413783884204,4.38711860185272
42.3045507584597,7.7119,8.21104757677927,2.97531236223518
42.2788798133022,8.8367,8.54610088770258,4.09920612261765
42.2532088681447,8.1162,8.86686533535991,3.37779988300012
42.2275379229872,8.8367,9.17097002476702,4.09739364338258
42.2018669778296,8.1611,9.45613151862779,3.42088740376505
42.1761960326721,10.8099,9.72017910043143,6.06878116414751
42.1505250875146,10.8852,9.96107904583671,6.14317492452998
42.1248541423571,9.9201,10.1769575736545,5.17716868491244
42.0991831971995,9.0775,10.3661221624118,4.33366244529491
42.073512252042,10.2811,10.5270809379613,5.53635620567737
42.0478413068845,10.7946,10.6585598616512,6.04894996605984
42.0221703617269,11.0517,10.7595174768747,6.3051437264423
41.9964994165694,11.4899,10.8291570039889,6.74243748682477
41.9708284714119,10.5376,10.8669356091698,5.78923124720724
41.9451575262544,10.8399,10.8725707112445,6.0906250075897
41.9194865810968,11.0664,10.8460432313338,6.31621876797217
41.8938156359393,9.9201,10.7875977326482,5.16901252835463
41.8681446907818,11.1876,10.6977394413481,6.4356062887371
41.8424737456243,10.0102,10.5772281833422,5.25730004911956
41.8168028004667,12.4574,10.4270693155688,7.70359380950203
41.7911318553092,11.0064,10.2485017729979,6.25168756988449
41.7654609101517,9.8147,10.042983393633,5.05908133026696
41.7397899649942,9.2731,9.81217372252371,4.51657509064942
41.7141190198366,8.9722,9.55791453160371,4.21476885103189
41.6884480746791,9.8147,9.28220832446643,5.05636261141436
41.6627771295216,9.9049,8.98719512345322,5.14565637179682
41.6371061843641,9.0923,8.6751278602015,4.33215013217929
41.6114352392065,8.882,8.34834670968721,4.12094389256175
41.585764294049,8.101,8.0092527214882,3.33903765294422
41.5600933488915,6.6633,7.66028111026606,1.90043141332668
41.534422403734,6.2599,7.30387457017335,1.49612517370915
41.5087514585764,6.6032,6.94245697499681,1.83851893409161
41.4830805134189,7.1425,6.57840781739056,2.37691269447408
41.4574095682614,5.2609,6.21403772667661,0.494406454856544
41.4317386231038,5.7826,5.85156538562347,1.01520021523901
41.4060676779463,4.8728,5.49309614267583,0.104493975621475
41.3803967327888,5.6782,5.14060258769834,0.908987736003941
41.3547257876313,4.59,4.79590732689061,-0.180118503613595
41.3290548424738,5.2161,4.46066815667175,0.445075256768871
41.3033838973162,3.4466,4.13636579762177,-1.32533098284866
41.2777129521587,3.5653,3.82429430865404,-1.2075372224662
41.2520420070012,3.521,3.52555425916233,-1.25274346208373
41.2263710618436,3.6397,3.24104869364897,-1.13494970170127
41.2007001166861,4.0402,2.97148188001934,-0.735355941318802
41.1750291715286,1.5364,2.71736079004375,-3.24006218093634
41.1493582263711,3.4909,2.47899921915041,-1.28646842055387
41.1236872812135,2.305,2.25652441340369,-2.47327466017141
41.098016336056,0.94509,2.04988603488651,-3.83409089978894
41.0723453908985,1.3146,1.85886726333863,-3.46548713940647
41.0466744457409,1.359,1.68309780233944,-3.42199337902401
41.0210035005834,1.8172,1.52206853303174,-2.96469961864154
40.9953325554259,2.4085,1.37514753774792,-2.37430585825908
40.9696616102684,0.32616,1.24159720022916,-4.45755209787661
40.9439906651109,2.0981,1.1205920786336,-2.68651833749415
40.9183197199533,0.81205,1.01123724233404,-3.97347457711168
40.8926487747958,1.3146,0.912586763635431,-3.47183081672922
40.8669778296383,0.70906,0.823662060929251,-4.07827705634675
40.8413068844807,0.65041,0.74346980028303,-4.13783329596429
40.8156359393232,0.67949,0.671019077788527,-4.10965953558182
40.7899649941657,0.8564,0.60533762482324,-3.93365577519936
40.7642940490082,0.7534,0.545486802303676,-4.03756201481689
40.7386231038506,0.35572,0.490575177539261,-4.43614825443442
40.7129521586931,0.8564,0.439770507888342,-3.93637449405196
40.6872812135356,1.2407,0.392309988476187,-3.55298073366949
40.6616102683781,0.26751,0.347508656125431,-4.52707697328703
40.6359393232205,-1.1306,0.304765877710548,-5.92609321290456
40.610268378063,1.1964,0.263569887705269,-3.5999994525221
40.5845974329055,0.090599,0.223500376068472,-4.70670669213963
40.5589264877479,-0.82207,0.18422916314542,-5.62028193175717
40.5332555425904,0.87118,0.145519032306182,-3.9279381713747
40.5075845974329,0.94509,0.107220822996291,-3.85493441099223
40.4819136522754,-0.7925,0.0692689161779774,-5.59343065060977
40.4562427071179,0.4735,0.031675270292501,-4.3283368902273
40.4305717619603,-0.012398,-0.0054778115599324,-4.81514112984484
40.4049008168028,-1.7314,-0.0420459839073489,-6.53504936946237
40.3792298716453,-0.52738,-0.0778320169544214,-5.33193560907991
40.3535589264877,1.359,-0.112595586720512,-3.44646184869744
40.3278879813302,0.60606,-0.146063468163241,-4.20030808831498
40.3022170361727,-0.1154,-0.177939901304554,-4.92267432793251
40.2765460910152,-0.7925,-0.207916903982641,-5.60068056755005
40.2508751458576,-1.0424,-0.235684312790331,-5.85148680716758
40.2252042007001,-1.4968,-0.260939345793166,-6.30679304678512
40.1995332555426,1.0338,-0.283395496435285,-3.77709928640265
40.1738623103851,-0.42438,-0.302790587257102,-5.23618552602018
40.1481913652275,-0.35095,-0.318893834222333,-5.16366176563772
40.12252042007,-1.4968,-0.331511797089184,-6.31041800525525
40.0968494749125,-1.4529,-0.340493117825635,-6.26742424487279
40.071178529755,-0.085831,-0.345731976996598,-4.90126148449032
40.0455075845974,-0.071049,-0.347170226757452,-4.88738572410786
40.0198366394399,0.002384,-0.344798187984078,-4.81485896372539
39.9941656942824,1.3294,-0.338654127569544,-3.48874920334293
39.9684947491249,0.48828,-0.328822459454976,-4.33077544296046
39.9428238039673,-0.57173,-0.315430738998187,-5.39169168257799
39.9171528588098,0.031948,-0.298645544318913,-4.78891992219553
39.8914819136523,-0.21839,-0.27866735984329,-5.04016416181307
39.8658109684947,-0.02718,-0.255724596009104,-4.8498604014306
39.8401400233372,-0.26226,-0.230066894658665,-5.08584664104813
39.8144690781797,0.45872,-0.201957881779498,-4.36577288066567
39.7887981330222,-1.4968,-0.17166753777137,-6.3221991202832
39.7631271878646,-0.45395,-0.139464360215556,-5.28025535990074
39.7374562427071,0.48828,-0.105607495172333,-4.33893159951827
39.7117852975496,-0.085831,-0.0703390103865013,-4.91394883913581
39.6861143523921,1.1225,-0.0338764775668344,-3.70652407875334
39.6604434072345,0.51784,0.00359397867653358,-4.31209031837088
39.634772462077,-0.15926,0.0419240203346325,-4.99009655798841
39.6091015169195,-1.1454,0.0810086944931718,-5.97714279760594
39.583430571762,-0.26226,0.120791179211357,-5.09490903722348
39.5577596266044,-0.64516,0.161266584987567,-5.47871527684101
39.5320886814469,-1.966,0.202484741323979,-6.80046151645855
39.5064177362894,-0.02718,0.244551920231757,-4.86254775607608
39.4807467911319,0.7534,0.287631471367535,-4.08287399569362
39.4550758459743,1.7433,0.331943366360043,-3.09388023531115
39.4294049008168,1.832,0.377762672278891,-3.00608647492869
39.4037339556593,-0.45395,0.425416995641138,-5.29294271454622
39.3780630105017,-0.10061,0.475282958398945,-4.94050895416376
39.3523920653442,1.1077,0.527781785594837,-3.73310519378129
39.3267211201867,0.38528,0.583374100447918,-4.45643143339883
39.3010501750292,1.2703,0.642554036236052,-3.57231767301636
39.2753792298717,-0.27704,0.705842785216761,-5.12056391263389
39.2497082847141,1.2259,0.773781712799126,-3.61853015225143
39.2240373395566,2.3789,0.846925170123493,-2.46643639186896
39.1983663943991,2.7041,0.925833140078247,-2.1421426314865
39.1726954492415,0.20838,1.011063850606,-4.63876887110403
39.147024504084,1.5659,1.10316648501625,-3.28215511072157
39.1213535589265,-0.57173,1.20267411208502,-5.4206913503391
39.095682613769,1.4625,1.31009694920227,-3.38736758995664
39.0700116686114,-0.041485,1.42591605999974,-4.89225882957417
39.0443407234539,0.10538,1.55057757407858,-4.74630006919171
39.0186697782964,1.7729,1.68448750102351,-3.07968630880924
38.9929988331389,1.8764,1.82800719423577,-2.97709254842677
38.9673278879813,2.2607,1.98144950266328,-2.59369878804431
38.9416569428238,1.9503,2.14507563068817,-2.90500502766184
38.9159859976663,4.2334,2.3190927086896,-0.622811267279379
38.8903150525087,3.7584,2.50365205956579,-1.09871750689691
38.8646441073512,3.1347,2.69884813019208,-1.72332374651445
38.8389731621937,1.832,2.90471804180212,-3.02692998613198
38.8133022170362,2.4824,3.121241699966,-2.37743622574952
38.7876312718787,2.8825,3.34834239351607,-1.97824246536705
38.7619603267211,2.5415,3.58588780270555,-2.32014870498459
38.7362893815636,3.7136,3.83369133028617,-1.14895494460212
38.7106184364061,4.5753,4.09151366521045,-0.288161184219654
38.6849474912485,5.3802,4.35906448738844,0.51583257616281
38.659276546091,5.0073,4.63600422337928,0.142026336545276
38.6336056009335,4.9329,4.92194576703236,0.0667200969277415
38.607934655776,6.3643,5.2164560858003,1.49721385731021
38.5822637106184,5.2757,5.51905764255731,0.407707617692671
38.5565927654609,4.59,5.82922957404135,-0.278898621924863
38.5309218203034,5.5442,6.14640858021338,0.674395138457603
38.5052508751458,6.918,6.46998949356311,2.04728889884007
38.4795799299883,8.3408,6.7993255133165,3.46918265922253
38.4539089848308,7.1125,7.13372810621556,2.239976419605
38.4282380396733,6.2747,7.4724665926206,1.40127017998747
38.4025670945158,7.5321,7.81476745369205,2.65776394036993
38.3768961493582,7.2622,8.15981341190234,2.3869577007524
38.3512252042007,9.8,8.50674235267287,4.92385146113486
38.3255542590432,8.5206,8.85464616910934,3.64354522151733
38.2998833138856,8.5659,9.20256962422666,3.68793898189979
38.2742123687281,9.2883,9.54950933535471,4.40943274228226
38.2485414235706,9.4686,9.89441299328179,4.58882650266472
38.2228704784131,10.4923,10.2361789338582,5.61162026304719
38.1971995332555,11.384,10.5736561820385,6.50241402342965
38.171528588098,10.5529,10.9056450875392,5.67040778381212
38.1458576429405,11.2176,11.2308986673476,6.33420154419458
38.120186697783,11.9886,11.5481247632167,7.10429530457705
38.0945157526254,12.7006,11.8559891120873,7.81538906495951
38.0688448074679,13.0496,12.1531194141943,8.16348282534198
38.0431738623104,12.3816,12.4381104676512,7.49457658572445
38.0175029171528,13.3228,12.7095304198029,8.43487034610691
37.9918319719953,12.67,12.9659281649064,7.78116410648938
37.9661610268378,12.0187,13.2058418951215,7.12895786687184
37.9404900816803,13.0043,13.4278087877609,8.11365162725431
37.9148191365228,12.7764,13.6303757867343,7.88484538763677
37.8891481913652,14.4472,13.8121114105937,9.55473914801924
37.8634772462077,14.8892,13.9716184940576,9.99583290840171
37.8378063010502,14.2183,14.1075477448755,9.32402666878417
37.8121353558927,14.0514,14.2186119739066,9.15622042916663
37.7864644107351,12.67,14.3036008338406,7.7739141895491
37.7607934655776,12.7306,14.3613958815718,7.83360794993157
37.7351225204201,14.1883,14.3909857613142,9.29040171031403
37.7094515752625,14.935,14.3914812905429,10.0361954706965
37.683780630105,15.6517,14.3621302191408,10.751989231079
37.6581096849475,13.8693,14.3023314240511,8.96868299146143
37.63243873979,14.2336,14.2116482975475,9.33207675184389
37.6067677946324,14.1578,14.0898210871393,9.25537051222636
37.5810968494749,14.8282,13.9367779492528,9.92486427260883
37.5554259043174,13.7177,13.7526444872397,8.81345803299129
37.5297549591599,14.6909,13.537751556924,9.78575179337375
37.5040840140023,12.8369,13.2926411397338,7.93084555375622
37.4784130688448,13.7177,13.0180701042895,8.81073931413869
37.4527421236873,12.1851,12.7150117019003,7.27723307452115
37.4270711785298,11.2782,12.3846546694425,6.36942683490362
37.4014002333722,13.0649,12.0283998441774,8.15522059528608
37.3757292882147,11.5805,11.6478542287795,6.66991435566855
37.3500583430572,12.3515,11.2448224806981,7.44000811605101
37.3243873978996,9.8147,10.8212958374293,4.90230187643348
37.2987164527421,8.882,10.3794385277737,3.96869563681594
37.2730455075846,11.0817,9.92157175808117,6.16748939719841
37.2473745624271,9.3937,9.45015540124663,4.47858315758087
37.2217036172695,8.8367,8.96776755417577,3.92067691796334
37.196032672112,8.1162,8.47708216598291,3.1992706783458
37.1703617269545,8.1911,7.98084497369664,3.27326443872827
37.144690781797,8.0113,7.48184801415014,3.09255819911074
37.1190198366394,9.0322,6.98290300946494,4.1125519594932
37.0933488914819,5.723,6.48681394858431,0.802445719875667
37.0676779463244,5.8274,5.99634920820724,0.905939480258132
37.0420070011669,4.5753,5.51421357280603,-0.347066759359402
37.0163360560093,4.4117,5.04302052482939,-0.511572998976937
36.9906651108518,5.3501,4.58526518241973,0.425920761405529
36.9649941656943,3.2239,4.14329826280031,-1.70118547821201
36.9393232205368,3.9663,3.71930144478527,-0.959691717829541
36.9136522753792,3.5505,3.31526449358341,-1.37639795744707
36.8879813302217,3.2978,2.93296449523563,-1.63000419706461
36.8623103850642,2.1424,2.57394752675983,-2.78631043668214
36.8366394399066,2.7785,2.23951306156841,-2.15111667629968
36.8109684947491,1.0486,1.93070137824675,-3.88192291591721
36.7852975495916,1.5216,1.64828420468372,-3.40982915553475
36.7596266044341,0.32616,1.39275878925031,-4.60617539515228
36.7339556592766,0.51784,1.16434554671714,-4.41540163476982
36.708284714119,1.7285,0.962989379436906,-3.20564787438735
36.6826137689615,-1.1892,0.788364724597891,-6.12425411400489
36.656942823804,0.63562,0.63988432673175,-4.30034035362242
36.6312718786464,0.20838,0.516711681824036,-4.72848659323996
36.6056009334889,1.2851,0.417777046050345,-3.65267283285749
36.5799299883314,1.699,0.341796849087919,-3.23967907247502
36.5542590431739,0.78249,0.287296299885681,-4.15709531209256
36.5285880980163,1.0633,0.252634922471907,-3.87719155171009
36.5029171528588,1.2555,0.236034711585281,-3.68589779132763
36.4772462077013,-0.1154,0.235610553362845,-5.05770403094516
36.4515752625438,0.45872,0.249402515707961,-4.4844902705627
36.4259043173862,0.7534,0.275409576957672,-4.19071651018023
36.4002333722287,0.23794,0.311624330687231,-4.70708274979777
36.3745624270712,0.28229,0.35606817949028,-4.6636389894153
36.3488914819136,0.67949,0.406826511850133,-4.26734522903284
36.3232205367561,0.34094,0.462083344192029,-4.60680146865037
36.2975495915986,0.87118,0.520154905218044,-4.07746770826791
36.2718786464411,-0.5126,0.579521641928663,-5.46215394788544
36.2462077012836,0.63562,0.638858136487454,-4.31484018750297
36.220536756126,0.98944,0.697060440350242,-3.96192642712051
36.1948658109685,0.63562,0.753270356818429,-4.31665266673804
36.169194865811,0.72384,0.806896235245029,-4.22933890635558
36.1435239206534,1.6842,0.857629879273688,-3.26988514597311
36.1178529754959,1.1373,0.905459217373016,-3.81769138559065
36.0921820303384,0.44394,0.950676436085139,-4.51195762520818
36.0665110851809,-0.39482,0.993881334281678,-5.35162386482572
36.0408401400233,0.4735,1.03597971965992,-4.48421010444325
36.0151691948658,1.0633,1.07817673597309,-3.89531634406079
35.9894982497083,0.41485,1.1219650802445,-4.54467258367832
35.9638273045507,1.832,1.16910814256375,-3.12842882329585
35.9381563593932,1.1373,1.22161817603734,-3.82403506291339
35.9124854142357,1.8172,1.2817296800442,-3.14504130253092
35.8868144690782,2.039,1.35186825506664,-2.92414754214846
35.8611435239207,1.5955,1.43461526093742,-3.36855378176599
35.8354725787631,1.8616,1.53266868126008,-3.10336002138353
35.8098016336056,2.039,1.64880066391775,-2.92686626100106
35.7841306884481,1.7138,1.78581226990132,-3.2529725006186
35.7584597432905,0.91553,1.94648601910664,-4.05214874023613
35.732788798133,1.2555,2.13353687127215,-3.71308497985367
35.7071178529755,1.1816,2.34956232191581,-3.7878912194712
35.681446907818,2.3198,2.59699232613202,-2.65059745908873
35.6557759626604,2.3789,2.87803978667065,-2.59240369870627
35.6301050175029,3.283,3.19465235620074,-1.6892099383238
35.6044340723454,3.1643,3.54846630654819,-1.80881617794134
35.5787631271879,4.0555,3.94076320961558,-0.918522417558872
35.5530921820303,4.4713,4.37243015542166,-0.503628657176407
35.5274212368728,5.1413,4.84392420217382,0.165465103206058
35.5017502917153,6.813,5.3552417116144,1.83625886358852
35.4760793465578,5.1565,5.90589317033572,0.17885262397099
35.4504084014002,7.1125,6.49488403478866,2.13394638435345
35.4247374562427,8.4758,7.12070206493764,3.49634014473592
35.3990665110852,8.431,7.78131152973454,3.45063390511838
35.3733955659277,9.4237,8.4741545777503,4.44242766550085
35.3477246207701,9.1376,9.19615996952859,4.15542142588332
35.3220536756126,10.5677,9.94375926576568,5.58461518626578
35.2963827304551,10.8247,10.7129104586575,5.84070894664825
35.2707117852976,11.6863,11.4991289241853,6.70140270703071
35.24504084014,13.7024,12.2975254623202,8.71659646741318
35.2193698949825,12.0492,13.1028510817759,7.06249022779564
35.193698949825,12.8827,13.9095480777232,7.89508398817811
35.1680280046674,15.1181,14.7118068465302,10.1295777485606
35.1423570595099,14.5993,15.5036277828198,9.60987150894304
35.1166861143524,14.4167,16.2788875126254,9.4263652693255
35.0910151691949,17.9772,17.0314086337918,12.985959029708
35.0653442240373,18.0693,17.7550320625406,13.0771527900904
35.0396732788798,17.6554,18.4436910247095,12.6623465504729
35.0140023337223,19.8536,19.0914856828335,14.8596403108554
34.9883313885648,18.6534,19.692757357069,13.6585340712378
34.9626604434072,20.7644,20.2421612798474,15.7686278316203
34.9369894982497,19.7306,20.7347368217835,14.7339215920028
34.9113185530922,20.5479,21.1659741401802,15.5503153523852
34.8856476079347,21.1506,21.5318762316824,16.1521091127677
34.8599766627771,21.7223,21.8290154171672,16.7229028731502
34.8343057176196,22.1243,22.0545833494926,17.1239966335326
34.8086347724621,21.3361,22.2064337126687,16.3348903939151
34.7829638273045,23.9258,22.2831168735025,18.9236841542976
34.757292882147,20.8259,22.2839058526792,15.82287791468
34.7316219369895,21.8773,22.2088131002131,16.8733716750625
34.705950991832,21.6918,22.0585976886257,16.686965435445
34.6802800466744,22.8386,21.834762674284,17.8328591958274
34.6546091015169,22.3107,21.5395425210413,17.3040529562099
34.6289381563594,22.5902,21.175880628536,17.5826467165923
34.6032672112019,20.3156,20.7473971579029,15.3071404769748
34.5775962660443,20.6714,20.2583474978968,15.6620342373573
34.5519253208868,19.4535,19.7135718620602,14.4432279977397
34.5262543757293,18.7612,19.1184366501712,13.7500217581222
34.5005834305718,20.5011,18.4787683423496,15.4890155185047
34.4749124854142,15.9416,17.800780819553,10.9286092788871
34.4492415402567,18.8379,17.0909971175166,13.8240030392696
34.4235705950992,16.7365,16.3561667204053,11.7216967996521
34.3978996499417,16.3074,15.6031795836691,11.2916905600345
34.3722287047841,12.9738,14.838978141155,7.957184320417
34.3465577596266,12.6548,14.0704685980423,7.63727808079947
34.3208868144691,13.4292,13.3044328375123,8.41077184118193
34.2952158693115,12.989,12.5474422744674,7.9696656015644
34.269544924154,11.2028,11.8057749736034,6.18255936194686
